Library_ID,Year,Members,New,Lost
1,2013,4587,15,15
2,2013,1238,78,8
3,2013,2598,61,16
4,2013,4608,54,11
5,2013,9582,95,21
6,2013,782,89,31
7,2013,506,32,56
8,2013,3345,26,48
9,2013,1065,56,96
10,2013,7787,12,25
1,2014,4987,20,17
2,2014,1547,54,71
3,2014,2685,21,76
4,2014,4505,59,95
5,2014,7852,87,25
6,2014,1058,45,67
7,2014,659,12,12
8,2014,4057,59,9
9,2014,1522,56,31
10,2014,4563,78,4
1,2015,1784,89,51
2,2015,2881,45,6
3,2015,4633,32,23
4,2015,6512,65,48
5,2015,5988,98,15
6,2015,1257,87,26
7,2015,899,18,7
8,2015,4211,28,34
9,2015,1700,39,27
10,2015,6806,82,74
